"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-10-23","CHA",95,110,23,46,0.5,15,39,0.38461538461538464,0.38461538461538464,19,22,24,27,18,0.4782608695652174,0.4782608695652174,0.6,0.4588235294117647,0.514765294117647,0.5352941176470588,0.5670103092783505,0,4,0.08695652173913043,0,0
"2024-10-25","MEM",108,108,28,63,0.4444444444444444,10,28,0.35714285714285715,0.35714285714285715,22,28,28,30,0,0.5,0.5185185185185185,1,0.3076923076923077,0.5327428571428571,0.4725274725274725,0.5046728971962616,2,3,0.047619047619047616,1,0.03571428571428571
"2024-10-26","SAS",94,109,31,59,0.5254237288135594,8,20,0.4,0.42105263157894735,23,36,26,15,9,0.5806451612903226,0.6206896551724138,0.625,0.25316455696202533,0.5995762820512821,0.5443037974683544,0.6,4,3,0.05084745762711865,0,0
"2024-10-28","SAS",92,101,27,54,0.5,10,33,0.30303030303030304,0.30303030303030304,17,34,20,15,15,0.6296296296296297,0.68,0.5,0.3793103448275862,0.5805040229885058,0.4827586206896552,0.5260416666666666,4,2,0.037037037037037035,0,0
"2024-10-31","DAL",93,102,29,55,0.5272727272727272,10,30,0.3333333333333333,0.3333333333333333,14,30,28,18,12,0.5172413793103449,0.5555555555555556,0.6,0.35294117647058826,0.5406791666666667,0.5176470588235295,0.5372340425531915,4,4,0.07272727272727272,0,0
"2024-11-02","GSW",105,127,25,46,0.5434782608695652,15,32,0.46875,0.4838709677419355,32,24,26,42,3,0.48,0.48,0.9333333333333333,0.41025641025641024,0.5101123376623377,0.6089743589743589,0.6237623762376238,0,5,0.10869565217391304,1,0.03125
"2024-11-04","NYK",91,97,23,60,0.38333333333333336,11,28,0.39285714285714285,0.39285714285714285,18,20,26,30,3,0.43478260869565216,0.5555555555555556,0.9090909090909091,0.3181818181818182,0.5005505681818182,0.44886363636363635,0.5,10,6,0.1,0,0
"2024-11-06","SAS",102,100,23,47,0.48936170212765956,14,36,0.3888888888888889,0.3888888888888889,12,20,26,30,12,0.43478260869565216,0.5,0.7142857142857143,0.43373493975903615,0.5122414634146342,0.5301204819277109,0.5439560439560439,6,5,0.10638297872340426,0,0
"2024-11-08","OKC",102,126,32,53,0.6037735849056604,14,37,0.3783783783783784,0.3783783783783784,20,20,44,42,0,0.3125,0.3333333333333333,1,0.4111111111111111,0.5224311111111111,0.5888888888888889,0.62,4,3,0.05660377358490566,0,0
"2024-11-10","DET",94,99,25,50,0.5,11,34,0.3235294117647059,0.3333333333333333,16,22,28,30,3,0.44,0.5,0.9090909090909091,0.40476190476190477,0.5288493975903614,0.49404761904761907,0.5271739130434783,6,5,0.1,0,0
"2024-11-11","WAS",99,92,25,57,0.43859649122807015,11,31,0.3548387096774194,0.3548387096774194,9,26,24,24,9,0.52,0.5909090909090909,0.7272727272727273,0.3522727272727273,0.5164164772727273,0.4715909090909091,0.48936170212765956,6,10,0.17543859649122806,0,0
"2024-11-13","LAC",98,103,24,58,0.41379310344827586,14,38,0.3684210526315789,0.3684210526315789,13,32,16,33,9,0.6666666666666666,0.7272727272727273,0.7857142857142857,0.3958333333333333,0.550775,0.46875,0.5049019607843137,4,11,0.1896551724137931,0,0
"2024-11-15","LAC",105,104,24,50,0.48,10,40,0.25,0.25,26,14,34,15,15,0.2916666666666667,0.3333333333333333,0.5,0.4444444444444444,0.5162355555555556,0.43333333333333335,0.4858490566037736,6,3,0.06,0,0
"2024-11-17","CHI",112,107,22,51,0.43137254901960786,14,56,0.25,0.25,21,26,18,39,3,0.5909090909090909,0.65,0.9285714285714286,0.5233644859813084,0.57403738317757,0.40186915887850466,0.45726495726495725,4,9,0.17647058823529413,0,0
"2024-11-18","MIL",97,101,25,50,0.5,13,33,0.3939393939393939,0.3939393939393939,12,16,34,39,0,0.32,0.34782608695652173,1,0.39759036144578314,0.5515329268292684,0.536144578313253,0.554945054945055,4,6,0.12,0,0
"2024-11-20","IND",112,113,39,61,0.639344262295082,5,22,0.22727272727272727,0.22727272727272727,20,32,46,9,6,0.41025641025641024,0.42105263157894735,0.6,0.26506024096385544,0.5602951807228915,0.5602409638554217,0.6021505376344086,2,2,0.03278688524590164,0,0
"2024-11-22","POR",102,88,19,48,0.3958333333333333,11,43,0.2558139534883721,0.2619047619047619,17,16,22,27,6,0.42105263157894735,0.6153846153846154,0.8181818181818182,0.4725274725274725,0.5257611111111111,0.3901098901098901,0.44,12,5,0.10416666666666667,0,0
"2024-11-23","POR",99,104,16,46,0.34782608695652173,18,44,0.4090909090909091,0.4090909090909091,18,8,24,36,18,0.25,0.26666666666666666,0.6666666666666666,0.4888888888888889,0.5439611111111111,0.4777777777777778,0.5099009900990099,2,5,0.10869565217391304,0,0
"2024-11-26","MIN",105,111,33,60,0.55,9,38,0.23684210526315788,0.24324324324324326,18,28,38,21,6,0.42424242424242425,0.5185185185185185,0.7777777777777778,0.3877551020408163,0.5448365979381443,0.4744897959183674,0.5188679245283019,12,8,0.13333333333333333,1,0.02631578947368421
