"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-11-13","CHI",102,124,30,46,0.6521739130434783,14,36,0.3888888888888889,0.3888888888888889,22,38,22,36,6,0.6333333333333333,0.6785714285714286,0.8571428571428571,0.43902439024390244,0.5967091463414634,0.6219512195121951,0.6559139784946236,4,3,0.06521739130434782,0,0
"2024-11-15","BKN",97,122,20,43,0.46511627906976744,19,46,0.41304347826086957,0.41304347826086957,25,20,20,51,6,0.5,0.5263157894736842,0.8947368421052632,0.5168539325842697,0.5705764044943821,0.5449438202247191,0.587378640776699,2,6,0.13953488372093023,0,0
"2024-11-17","BKN",87,104,15,35,0.42857142857142855,17,41,0.4146341463414634,0.4146341463414634,23,28,2,51,0,0.9333333333333333,0.9333333333333333,1,0.5394736842105263,0.5731809210526316,0.5328947368421053,0.5909090909090909,0,4,0.11428571428571428,1,0.024390243902439025
"2024-11-18","WAS",95,106,32,58,0.5517241379310345,11,33,0.3333333333333333,0.3333333333333333,9,30,34,24,9,0.46875,0.5357142857142857,0.7272727272727273,0.3626373626373626,0.5720945054945055,0.532967032967033,0.5353535353535354,8,1,0.017241379310344827,0,0
"2024-11-20","PHX",101,122,26,42,0.6190476190476191,19,50,0.38,0.38,13,26,26,51,6,0.5,0.5652173913043478,0.8947368421052632,0.5434782608695652,0.5301945652173913,0.592391304347826,0.6111111111111112,6,0,0,0,0
"2024-11-23","UTA",103,121,25,53,0.4716981132075472,19,34,0.5588235294117647,0.5588235294117647,14,28,22,48,9,0.56,0.6086956521739131,0.8421052631578947,0.39080459770114945,0.5189206896551724,0.6149425287356322,0.6302083333333334,4,10,0.18867924528301888,0,0
"2024-11-25","DEN",99,118,30,59,0.5084745762711864,11,33,0.3333333333333333,0.34375,25,30,30,24,9,0.5,0.5357142857142857,0.7272727272727273,0.358695652173913,0.5437510989010989,0.5054347826086957,0.5728155339805825,4,4,0.06779661016949153,0,0
"2024-11-27","DAL",97,129,31,52,0.5961538461538461,17,33,0.5151515151515151,0.5151515151515151,16,30,32,36,15,0.4838709677419355,0.5555555555555556,0.7058823529411765,0.38823529411764707,0.53232,0.6647058823529411,0.6861702127659575,8,3,0.057692307692307696,0,0
"2024-11-29","CHA",92,98,21,42,0.5,15,47,0.3191489361702128,0.3191489361702128,11,22,20,42,3,0.5238095238095238,0.55,0.9333333333333333,0.5280898876404494,0.5303859550561798,0.4887640449438202,0.5104166666666666,2,4,0.09523809523809523,1,0.02127659574468085
"2024-12-01","NOP",99,85,31,67,0.4626865671641791,4,27,0.14814814814814814,0.14814814814814814,11,32,30,12,0,0.5161290322580645,0.5714285714285714,1,0.2872340425531915,0.5659787234042553,0.39361702127659576,0.4207920792079208,6,8,0.11940298507462686,1,0.037037037037037035
