"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-12-23","WAS",104,105,20,48,0.4166666666666667,16,43,0.37209302325581395,0.37209302325581395,17,26,14,36,12,0.65,0.65,0.75,0.4725274725274725,0.5226883333333333,0.4835164835164835,0.525,0,8,0.16666666666666666,1,0.023255813953488372
"2024-12-26","IND",98,114,28,53,0.5283018867924528,14,36,0.3888888888888889,0.3888888888888889,16,30,26,39,3,0.5357142857142857,0.5357142857142857,0.9285714285714286,0.4044943820224719,0.5231005617977529,0.550561797752809,0.57,0,4,0.07547169811320754,0,0
"2024-12-28","CHA",99,94,18,46,0.391304347826087,11,34,0.3235294117647059,0.3235294117647059,25,18,18,24,9,0.5,0.5625,0.7272727272727273,0.425,0.543821875,0.43125,0.5108695652173914,4,1,0.021739130434782608,0,0
"2024-12-29","MEM",105,106,23,46,0.5,14,51,0.27450980392156865,0.28,18,34,12,39,3,0.7391304347826086,0.85,0.9285714285714286,0.5257731958762887,0.52759375,0.4536082474226804,0.5,6,8,0.17391304347826086,1,0.0196078431372549
"2024-12-31","MIN",100,105,24,41,0.5853658536585366,15,38,0.39473684210526316,0.39473684210526316,12,22,26,30,15,0.4583333333333333,0.5789473684210527,0.6666666666666666,0.4810126582278481,0.5383696202531645,0.5886075949367089,0.6176470588235294,10,2,0.04878048780487805,0,0
"2025-01-02","LAC",97,98,27,49,0.5510204081632653,11,32,0.34375,0.34375,11,28,26,33,0,0.5185185185185185,0.56,1,0.3950617283950617,0.49679012345679013,0.5370370370370371,0.5511363636363636,4,3,0.061224489795918366,0,0
"2025-01-03","NYK",98,107,34,58,0.5862068965517241,9,32,0.28125,0.28125,12,30,38,21,6,0.4411764705882353,0.5,0.7777777777777778,0.35555555555555557,0.5505022222222222,0.5277777777777778,0.5459183673469388,8,7,0.1206896551724138,0,0
"2025-01-05","BOS",97,92,22,39,0.5641025641025641,9,46,0.1956521739130435,0.1956521739130435,21,22,22,18,9,0.5,0.55,0.6666666666666666,0.5411764705882353,0.541604705882353,0.4176470588235294,0.4789473684210526,4,6,0.15384615384615385,0,0
"2025-01-08","CLE",101,129,32,54,0.5925925925925926,15,36,0.4166666666666667,0.4166666666666667,20,44,20,42,3,0.6875,0.7333333333333333,0.9333333333333333,0.4,0.5893305555555556,0.6055555555555555,0.6323529411764706,4,5,0.09259259259259259,0,0
"2025-01-10","NYK",100,101,33,65,0.5076923076923077,4,31,0.12903225806451613,0.12903225806451613,23,28,38,12,0,0.42424242424242425,0.5185185185185185,1,0.3229166666666667,0.5589458333333334,0.40625,0.4719626168224299,12,8,0.12307692307692308,1,0.03225806451612903
"2025-01-12","WAS",104,95,19,37,0.5135135135135135,9,46,0.1956521739130435,0.2,30,22,16,27,0,0.5789473684210527,0.6111111111111112,1,0.5542168674698795,0.5167817073170732,0.39156626506024095,0.47959183673469385,2,4,0.10810810810810811,0,0
"2025-01-14","PHI",98,102,24,40,0.6,13,44,0.29545454545454547,0.29545454545454547,15,24,24,33,6,0.5,0.5454545454545454,0.8461538461538461,0.5238095238095238,0.563014880952381,0.5178571428571429,0.5489130434782609,4,4,0.1,0,0
"2025-01-16","CLE",106,114,29,48,0.6041666666666666,13,42,0.30952380952380953,0.30952380952380953,17,40,18,36,3,0.6896551724137931,0.7142857142857143,0.9230769230769231,0.4666666666666667,0.5666444444444444,0.5388888888888889,0.5876288659793815,2,5,0.10416666666666667,0,0
"2025-01-17","DAL",94,106,21,34,0.6176470588235294,16,41,0.3902439024390244,0.3902439024390244,16,22,20,42,6,0.5238095238095238,0.55,0.875,0.5466666666666666,0.543646,0.6,0.6280487804878049,2,2,0.058823529411764705,0,0
"2025-01-19","BKN",97,101,25,44,0.5681818181818182,12,43,0.27906976744186046,0.27906976744186046,15,26,24,36,0,0.52,0.5909090909090909,1,0.4942528735632184,0.5536545977011494,0.4942528735632184,0.531578947368421,6,4,0.09090909090909091,1,0.023255813953488372
"2025-01-22","UTA",101,114,28,53,0.5283018867924528,14,37,0.3783783783783784,0.3783783783783784,16,24,32,39,3,0.42857142857142855,0.5714285714285714,0.9285714285714286,0.4111111111111111,0.5547949438202248,0.5444444444444444,0.5588235294117647,14,3,0.05660377358490566,1,0.02702702702702703
"2025-01-23","DAL",99,121,25,43,0.5813953488372093,14,31,0.45161290322580644,0.45161290322580644,29,28,22,33,9,0.56,0.5833333333333334,0.7857142857142857,0.4189189189189189,0.5297452702702703,0.6216216216216216,0.6666666666666666,2,4,0.09302325581395349,0,0
"2025-01-26","POR",92,108,15,41,0.36585365853658536,18,40,0.45,0.46153846153846156,24,12,18,45,9,0.4,0.42857142857142855,0.8333333333333334,0.49382716049382713,0.500809375,0.5185185185185185,0.5684210526315789,2,3,0.07317073170731707,0,0
"2025-01-29","GSW",100,116,27,43,0.627906976744186,13,38,0.34210526315789475,0.34210526315789475,23,36,18,36,3,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.4691358024691358,0.501704938271605,0.5740740740740741,0.6236559139784946,0,3,0.06976744186046512,0,0
"2025-02-01","SAC",104,110,29,56,0.5178571428571429,11,44,0.25,0.2558139534883721,19,28,30,33,0,0.4827586206896552,0.5185185185185185,1,0.44,0.5485323232323231,0.455,0.5,4,6,0.10714285714285714,0,0
"2025-02-03","MIL",102,96,22,54,0.4074074074074074,13,39,0.3333333333333333,0.3333333333333333,13,26,18,33,6,0.5909090909090909,0.6842105263157895,0.8461538461538461,0.41935483870967744,0.5354865591397849,0.44623655913978494,0.46601941747572817,6,5,0.09259259259259259,0,0
"2025-02-05","PHX",103,109,19,34,0.5588235294117647,14,36,0.3888888888888889,0.4,29,20,18,42,0,0.5263157894736842,0.5555555555555556,1,0.5142857142857142,0.5362101449275363,0.5714285714285714,0.6411764705882353,2,4,0.11764705882352941,0,0
"2025-02-07","TOR",95,109,20,50,0.4,19,41,0.4634146341463415,0.4634146341463415,12,26,14,54,3,0.65,0.7647058823529411,0.9473684210526315,0.45054945054945056,0.5424126373626373,0.532967032967033,0.545,6,7,0.14,0,0
"2025-02-08","MEM",99,112,24,53,0.4528301886792453,12,28,0.42857142857142855,0.42857142857142855,28,22,26,30,6,0.4583333333333333,0.5238095238095238,0.8333333333333334,0.345679012345679,0.521354938271605,0.5185185185185185,0.5656565656565656,6,5,0.09433962264150944,0,0
"2025-02-10","NOP",101,101,26,55,0.4727272727272727,10,27,0.37037037037037035,0.37037037037037035,19,26,26,18,12,0.5,0.5652173913043478,0.6,0.32926829268292684,0.5330689024390244,0.5,0.5372340425531915,6,8,0.14545454545454545,0,0
"2025-02-12","MIA",95,101,25,45,0.5555555555555556,11,34,0.3235294117647059,0.3235294117647059,18,28,22,30,3,0.56,0.5833333333333334,0.9090909090909091,0.43037974683544306,0.5414550632911392,0.5253164556962026,0.5555555555555556,2,2,0.044444444444444446,1,0.029411764705882353
"2025-02-13","MIN",97,116,30,53,0.5660377358490566,12,46,0.2608695652173913,0.26666666666666666,20,34,26,33,3,0.5666666666666667,0.7083333333333334,0.9166666666666666,0.46464646464646464,0.541179081632653,0.48484848484848486,0.5370370370370371,12,6,0.11320754716981132,1,0.021739130434782608
"2025-02-21","UTA",100,107,26,49,0.5306122448979592,15,41,0.36585365853658536,0.375,10,30,22,36,9,0.5769230769230769,0.6,0.8,0.45555555555555555,0.5021219101123596,0.5388888888888889,0.5515463917525774,2,10,0.20408163265306123,0,0
"2025-02-23","MIN",98,123,21,44,0.4772727272727273,18,45,0.4,0.4,27,18,24,42,12,0.42857142857142855,0.5,0.7777777777777778,0.5056179775280899,0.49393977272727274,0.5393258426966292,0.6029411764705882,6,8,0.18181818181818182,0,0
"2025-02-24","MIN",113,131,35,65,0.5384615384615384,9,32,0.28125,0.28125,34,44,26,21,6,0.6285714285714286,0.6470588235294118,0.7777777777777778,0.32989690721649484,0.5231854166666666,0.5,0.5745614035087719,2,8,0.12307692307692308,0,0
"2025-02-26","BKN",99,121,15,32,0.46875,23,61,0.3770491803278688,0.3770491803278688,22,16,14,69,0,0.5333333333333333,0.6666666666666666,1,0.6559139784946236,0.5548220430107527,0.532258064516129,0.5761904761904761,6,4,0.125,0,0
"2025-02-28","ATL",106,119,28,52,0.5384615384615384,15,36,0.4166666666666667,0.4166666666666667,18,32,24,33,12,0.5714285714285714,0.6666666666666666,0.7333333333333333,0.4090909090909091,0.5690079545454545,0.5738636363636364,0.6082474226804123,8,1,0.019230769230769232,0,0
"2025-03-02","SAS",101,132,33,48,0.6875,18,43,0.4186046511627907,0.42857142857142855,12,36,30,54,0,0.5454545454545454,0.6,1,0.4725274725274725,0.5313870786516854,0.6593406593406593,0.6804123711340206,6,6,0.125,0,0
"2025-03-03","HOU",108,128,33,66,0.5,16,35,0.45714285714285713,0.45714285714285713,14,14,52,39,9,0.21212121212121213,0.25,0.8125,0.3465346534653465,0.48188217821782175,0.5643564356435643,0.5871559633027523,10,6,0.09090909090909091,0,0
"2025-03-05","MEM",103,103,28,57,0.49122807017543857,9,34,0.2647058823529412,0.2727272727272727,20,30,26,18,9,0.5357142857142857,0.5769230769230769,0.6666666666666666,0.37362637362637363,0.504095,0.45604395604395603,0.515,4,4,0.07017543859649122,0,0
"2025-03-07","POR",100,89,25,52,0.4807692307692308,8,43,0.18604651162790697,0.19047619047619047,15,20,30,15,9,0.4,0.4166666666666667,0.625,0.45263157894736844,0.5295281914893617,0.3894736842105263,0.43137254901960786,2,7,0.1346153846153846,1,0.023255813953488372
"2025-03-09","DEN",98,103,28,57,0.49122807017543857,12,40,0.3,0.3,11,26,30,27,9,0.4642857142857143,0.5652173913043478,0.75,0.41237113402061853,0.5504489690721649,0.4742268041237113,0.4858490566037736,10,14,0.24561403508771928,0,0
"2025-03-10","DEN",98,140,34,54,0.6296296296296297,18,32,0.5625,0.5806451612903226,18,32,36,48,6,0.47058823529411764,0.5,0.8888888888888888,0.37209302325581395,0.5354452941176471,0.7093023255813954,0.7315789473684211,4,5,0.09259259259259259,1,0.03125
"2025-03-12","BOS",94,112,21,31,0.6774193548387096,20,63,0.31746031746031744,0.31746031746031744,10,16,26,51,9,0.38095238095238093,0.4444444444444444,0.85,0.6702127659574468,0.5251558510638298,0.5425531914893617,0.5656565656565656,6,2,0.06451612903225806,0,0
"2025-03-15","DET",103,107,28,55,0.509090909090909,14,33,0.42424242424242425,0.42424242424242425,9,32,24,39,3,0.5714285714285714,0.6153846153846154,0.9285714285714286,0.375,0.5164920454545455,0.5568181818181818,0.5691489361702128,4,8,0.14545454545454545,0,0
