"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-11-15","ATL",109,129,34,61,0.5573770491803278,12,37,0.32432432432432434,0.32432432432432434,25,38,30,27,9,0.5588235294117647,0.6333333333333333,0.75,0.37755102040816324,0.5798892857142857,0.5306122448979592,0.5863636363636363,8,4,0.06557377049180328,1,0.02702702702702703
"2024-11-17","DET",101,124,29,59,0.4915254237288136,17,38,0.4473684210526316,0.4473684210526316,15,26,32,42,9,0.4482758620689655,0.5416666666666666,0.8235294117647058,0.3917525773195876,0.5225556701030928,0.5618556701030928,0.5904761904761905,10,2,0.03389830508474576,1,0.02631578947368421
"2024-11-18","NYK",96,134,31,51,0.6078431372549019,20,40,0.5,0.5,12,40,22,51,9,0.6451612903225806,0.6896551724137931,0.85,0.43956043956043955,0.5731543956043956,0.6703296703296703,0.6979166666666666,4,3,0.058823529411764705,0,0
"2024-11-22","BOS",102,108,25,39,0.6410256410256411,11,46,0.2391304347826087,0.2391304347826087,25,24,26,30,3,0.48,0.5,0.9090909090909091,0.5411764705882353,0.5318327380952381,0.48823529411764705,0.54,2,3,0.07692307692307693,1,0.021739130434782608
"2024-11-24","IND",99,115,29,59,0.4915254237288136,12,27,0.4444444444444444,0.4444444444444444,21,44,14,27,9,0.7586206896551724,0.8461538461538461,0.75,0.313953488372093,0.5908732558139534,0.5465116279069767,0.5808080808080808,6,5,0.0847457627118644,0,0
"2024-11-26","CHI",106,127,33,54,0.6111111111111112,14,40,0.35,0.35,19,36,30,33,9,0.5454545454545454,0.6,0.7857142857142857,0.425531914893617,0.5490813829787234,0.574468085106383,0.616504854368932,6,3,0.05555555555555555,0,0
"2024-11-27","LAC",101,121,33,56,0.5892857142857143,12,33,0.36363636363636365,0.36363636363636365,19,42,24,18,18,0.6363636363636364,0.6774193548387096,0.5,0.3707865168539326,0.5325286516853932,0.5730337078651685,0.605,4,4,0.07142857142857142,0,0
"2024-11-30","MIL",102,124,28,51,0.5490196078431373,16,35,0.45714285714285713,0.45714285714285713,20,32,24,45,3,0.5714285714285714,0.5925925925925926,0.9375,0.4069767441860465,0.575528488372093,0.6046511627906976,0.6326530612244898,2,3,0.058823529411764705,0,0
"2024-12-03","CLE",102,118,27,43,0.627906976744186,16,46,0.34782608695652173,0.34782608695652173,16,36,18,39,9,0.6666666666666666,0.6666666666666666,0.8125,0.5168539325842697,0.5852387640449438,0.5730337078651685,0.59,0,8,0.18604651162790697,0,0
"2024-12-05","DAL",102,137,28,51,0.5490196078431373,20,38,0.5263157894736842,0.5263157894736842,21,24,32,45,15,0.42857142857142855,0.48,0.75,0.42696629213483145,0.5533606741573034,0.651685393258427,0.6782178217821783,6,3,0.058823529411764705,0,0
