"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-10-23","ATL",103,120,30,52,0.5769230769230769,9,28,0.32142857142857145,0.32142857142857145,33,40,20,15,12,0.6666666666666666,0.7692307692307693,0.5555555555555556,0.35,0.60210875,0.54375,0.594059405940594,8,6,0.11538461538461539,0,0
"2024-10-25","ORL",97,116,24,45,0.5333333333333333,15,30,0.5,0.5,23,28,20,42,3,0.5833333333333334,0.6666666666666666,0.9333333333333333,0.4,0.5563053333333333,0.62,0.6373626373626373,6,3,0.06666666666666667,0,0
"2024-10-27","MIL",99,102,23,41,0.5609756097560976,10,33,0.30303030303030304,0.30303030303030304,26,22,24,27,3,0.4782608695652174,0.5238095238095238,0.9,0.44594594594594594,0.5307425675675675,0.5135135135135135,0.5795454545454546,4,2,0.04878048780487805,1,0.030303030303030304
"2024-10-29","DEN",104,144,33,62,0.532258064516129,13,27,0.48148148148148145,0.48148148148148145,39,40,26,33,6,0.6060606060606061,0.6666666666666666,0.8461538461538461,0.30337078651685395,0.5348410112359551,0.5898876404494382,0.6486486486486487,6,6,0.0967741935483871,0,0
"2024-10-30","MEM",98,106,30,54,0.5555555555555556,8,27,0.2962962962962963,0.3076923076923077,22,40,20,21,3,0.6666666666666666,0.7142857142857143,0.875,0.3333333333333333,0.561366875,0.5185185185185185,0.5585106382978723,4,2,0.037037037037037035,0,0
"2024-11-01","CHI",100,112,21,44,0.4772727272727273,17,44,0.38636363636363635,0.3953488372093023,19,20,22,42,9,0.47619047619047616,0.5555555555555556,0.8235294117647058,0.5,0.5568505747126437,0.5284090909090909,0.5656565656565656,6,6,0.13636363636363635,0,0
"2024-11-03","DET",92,106,26,41,0.6341463414634146,11,36,0.3055555555555556,0.3055555555555556,21,28,24,33,0,0.5384615384615384,0.5833333333333334,1,0.4675324675324675,0.5612993333333334,0.551948051948052,0.603448275862069,4,3,0.07317073170731707,0,0
"2024-11-04","MEM",93,104,35,61,0.5737704918032787,8,30,0.26666666666666666,0.26666666666666666,10,42,28,24,0,0.6,0.6774193548387096,1,0.32967032967032966,0.54665989010989,0.5164835164835165,0.5360824742268041,8,1,0.01639344262295082,0,0
"2024-11-08","BOS",101,108,25,37,0.6756756756756757,14,53,0.2641509433962264,0.2641509433962264,16,22,28,36,6,0.44,0.44,0.8571428571428571,0.5888888888888889,0.5416822222222222,0.5111111111111111,0.5515463917525774,0,3,0.08108108108108109,0,0
"2024-11-09","CLE",90,105,30,46,0.6521739130434783,10,28,0.35714285714285715,0.35714285714285715,15,34,26,21,9,0.5666666666666667,0.6071428571428571,0.7,0.3783783783783784,0.6064561643835616,0.6081081081081081,0.6402439024390244,4,2,0.043478260869565216,0,0
"2024-11-11","NOP",94,105,32,64,0.5,10,30,0.3333333333333333,0.3333333333333333,11,42,22,30,0,0.65625,0.6774193548387096,1,0.3191489361702128,0.5396585106382978,0.5,0.525,2,5,0.078125,0,0
"2024-11-13","BOS",95,139,28,47,0.5957446808510638,22,46,0.4782608695652174,0.4782608695652174,17,30,26,60,6,0.5357142857142857,0.6,0.9090909090909091,0.4946236559139785,0.5339279569892473,0.6559139784946236,0.6747572815533981,6,3,0.06382978723404255,0,0
"2024-11-15","NYK",96,124,31,45,0.6888888888888889,13,38,0.34210526315789475,0.35135135135135137,23,32,30,27,12,0.5161290322580645,0.5517241379310345,0.6923076923076923,0.4578313253012048,0.5717225609756098,0.608433734939759,0.6595744680851063,4,2,0.044444444444444446,0,0
"2024-11-17","NYK",88,114,30,48,0.625,13,40,0.325,0.3333333333333333,15,42,18,36,3,0.7,0.75,0.9230769230769231,0.45454545454545453,0.5579925287356322,0.5625,0.5947368421052631,4,3,0.0625,0,0
"2024-11-19","CHA",95,115,18,45,0.4,20,37,0.5405405405405406,0.5405405405405406,19,16,20,51,9,0.4444444444444444,0.5333333333333333,0.85,0.45121951219512196,0.5374432926829268,0.5853658536585366,0.6263736263736264,6,7,0.15555555555555556,1,0.02702702702702703
"2024-11-22","PHI",91,113,25,49,0.5102040816326531,16,43,0.37209302325581395,0.38095238095238093,15,24,26,39,9,0.48,0.5217391304347826,0.8125,0.4673913043478261,0.5760967032967033,0.532608695652174,0.565,4,4,0.08163265306122448,0,0
"2024-11-24","SAC",93,103,28,52,0.5384615384615384,9,25,0.36,0.36,20,24,32,27,0,0.42857142857142855,0.5,1,0.3246753246753247,0.518811038961039,0.538961038961039,0.5659340659340659,8,4,0.07692307692307693,1,0.04
"2024-11-25","GSW",98,120,26,47,0.5531914893617021,19,46,0.41304347826086957,0.41304347826086957,11,32,20,48,9,0.6153846153846154,0.7272727272727273,0.8421052631578947,0.4946236559139785,0.5487790322580646,0.5860215053763441,0.5909090909090909,8,3,0.06382978723404255,0,0
"2024-11-27","PHX",100,117,29,46,0.6304347826086957,12,31,0.3870967741935484,0.3870967741935484,23,26,32,36,0,0.4482758620689655,0.48148148148148145,1,0.4025974025974026,0.5569272727272727,0.6103896103896104,0.6573033707865169,4,1,0.021739130434782608,0,0
