"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-11-29","CHI",104,129,28,42,0.6666666666666666,20,51,0.39215686274509803,0.39215686274509803,13,22,34,51,9,0.39285714285714285,0.39285714285714285,0.85,0.5483870967741935,0.5996543010752688,0.6236559139784946,0.645,0,1,0.023809523809523808,1,0.0196078431372549
"2024-12-01","CLE",102,115,22,44,0.5,17,36,0.4722222222222222,0.4722222222222222,20,26,18,27,24,0.5909090909090909,0.6190476190476191,0.5294117647058824,0.45,0.579728125,0.59375,0.625,2,6,0.13636363636363635,0,0
"2024-12-02","MIA",95,89,23,52,0.4423076923076923,8,35,0.22857142857142856,0.22857142857142856,19,32,14,24,0,0.6956521739130435,0.6956521739130435,1,0.40229885057471265,0.5114339080459771,0.40229885057471265,0.45408163265306123,0,9,0.17307692307692307,0,0
"2024-12-04","DET",99,120,23,45,0.5111111111111111,20,39,0.5128205128205128,0.5128205128205128,14,20,26,51,9,0.43478260869565216,0.5,0.85,0.4642857142857143,0.5325833333333334,0.6309523809523809,0.6521739130434783,6,7,0.15555555555555556,0,0
"2024-12-06","MIL",94,105,29,65,0.4461538461538462,11,29,0.3793103448275862,0.39285714285714285,14,16,42,24,9,0.27586206896551724,0.3333333333333333,0.7272727272727273,0.30851063829787234,0.49762741935483873,0.48404255319148937,0.52,10,6,0.09230769230769231,0,0
"2024-12-07","MEM",108,127,32,61,0.5245901639344263,15,33,0.45454545454545453,0.45454545454545453,18,22,42,42,3,0.34375,0.36666666666666664,0.9333333333333333,0.35106382978723405,0.5291851063829788,0.5797872340425532,0.6047619047619047,4,7,0.11475409836065574,0,0
"2024-12-12","DET",101,99,35,61,0.5737704918032787,7,37,0.1891891891891892,0.19444444444444445,8,42,28,18,3,0.6,0.6363636363636364,0.8571428571428571,0.37755102040816324,0.5122773195876289,0.4642857142857143,0.4852941176470588,4,4,0.06557377049180328,0,0
"2024-12-15","WAS",102,98,27,59,0.4576271186440678,13,40,0.325,0.325,5,26,28,27,12,0.48148148148148145,0.5652173913043478,0.6923076923076923,0.40404040404040403,0.5422590909090909,0.4696969696969697,0.47572815533980584,8,4,0.06779661016949153,1,0.025
"2024-12-19","CHI",98,117,23,42,0.5476190476190477,19,52,0.36538461538461536,0.36538461538461536,14,18,28,42,15,0.391304347826087,0.4090909090909091,0.7368421052631579,0.5531914893617021,0.51685,0.5478723404255319,0.57,2,6,0.14285714285714285,2,0.038461538461538464
"2024-12-21","CHI",100,98,23,57,0.40350877192982454,14,41,0.34146341463414637,0.35,10,30,16,39,3,0.6521739130434783,0.75,0.9285714285714286,0.41836734693877553,0.5800407216494845,0.4489795918367347,0.47572815533980584,6,4,0.07017543859649122,0,0
