"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-11-11","OKC",99,134,29,45,0.6444444444444445,18,46,0.391304347826087,0.391304347826087,22,38,20,36,18,0.6551724137931034,0.7307692307692307,0.6666666666666666,0.5054945054945055,0.5837978021978022,0.6153846153846154,0.6519607843137255,6,3,0.06666666666666667,2,0.043478260869565216
"2024-11-13","HOU",100,111,27,57,0.47368421052631576,15,40,0.375,0.375,12,30,24,39,6,0.5555555555555556,0.6521739130434783,0.8666666666666667,0.41237113402061853,0.5603639175257732,0.5103092783505154,0.5336538461538461,8,3,0.05263157894736842,0,0
"2024-11-15","HOU",104,125,27,51,0.5294117647058824,19,44,0.4318181818181818,0.4318181818181818,14,24,30,57,0,0.4444444444444444,0.5454545454545454,1,0.4631578947368421,0.5245347368421053,0.5842105263157895,0.6067961165048543,10,3,0.058823529411764705,3,0.06818181818181818
"2024-11-17","UTA",95,105,27,39,0.6923076923076923,12,40,0.3,0.3,15,28,26,30,6,0.5185185185185185,0.56,0.8333333333333334,0.5063291139240507,0.5725493670886076,0.569620253164557,0.603448275862069,4,3,0.07692307692307693,2,0.05
"2024-11-18","GSW",101,99,21,40,0.525,16,44,0.36363636363636365,0.37209302325581395,9,28,14,39,9,0.6666666666666666,0.6666666666666666,0.8125,0.5238095238095238,0.5426174698795181,0.5357142857142857,0.532258064516129,0,6,0.15,0,0
"2024-11-20","ORL",94,93,25,40,0.625,8,35,0.22857142857142856,0.24242424242424243,19,28,22,21,3,0.56,0.56,0.875,0.4666666666666667,0.5480945205479452,0.49333333333333335,0.5470588235294118,0,1,0.025,0,0
"2024-11-22","SAC",98,88,25,48,0.5208333333333334,7,35,0.2,0.2,17,26,24,18,3,0.52,0.5909090909090909,0.8571428571428571,0.42168674698795183,0.5162939759036145,0.42771084337349397,0.46808510638297873,6,3,0.0625,0,0
"2024-11-24","PHI",95,99,25,47,0.5319148936170213,9,39,0.23076923076923078,0.23076923076923078,22,32,18,18,9,0.64,0.7619047619047619,0.6666666666666666,0.45348837209302323,0.5625360465116279,0.4476744186046512,0.5051546391752577,8,5,0.10638297872340426,0,0
"2024-11-25","BOS",98,126,23,37,0.6216216216216216,22,51,0.43137254901960786,0.43137254901960786,14,30,16,54,12,0.6521739130434783,0.7142857142857143,0.8181818181818182,0.5795454545454546,0.562203409090909,0.6363636363636364,0.6510416666666666,4,3,0.08108108108108109,0,0
"2024-11-27","WAS",102,96,27,52,0.5192307692307693,8,33,0.24242424242424243,0.24242424242424243,18,26,28,24,0,0.48148148148148145,0.5416666666666666,1,0.38823529411764707,0.5144541176470588,0.4588235294117647,0.5,6,4,0.07692307692307693,0,0
"2024-11-29","MIN",94,93,16,36,0.4444444444444444,15,39,0.38461538461538464,0.38461538461538464,16,22,10,42,3,0.6875,0.7857142857142857,0.9333333333333333,0.52,0.539838,0.5133333333333333,0.5535714285714286,4,3,0.08333333333333333,0,0
"2024-12-01","DEN",100,122,41,64,0.640625,10,24,0.4166666666666667,0.43478260869565216,10,56,26,27,3,0.6829268292682927,0.7368421052631579,0.9,0.2727272727272727,0.5207591954022989,0.6363636363636364,0.6354166666666666,6,4,0.0625,0,0
"2024-12-03","POR",91,105,31,51,0.6078431372549019,10,29,0.3448275862068966,0.3448275862068966,13,34,28,24,6,0.5483870967741935,0.5862068965517241,0.8,0.3625,0.515674375,0.575,0.603448275862069,4,8,0.1568627450980392,0,0
"2024-12-04","MIN",99,108,25,41,0.6097560975609756,16,44,0.36363636363636365,0.36363636363636365,10,34,16,42,6,0.68,0.7391304347826086,0.875,0.5176470588235295,0.5388329411764706,0.5764705882352941,0.5806451612903226,4,2,0.04878048780487805,0,0
"2024-12-08","HOU",95,117,25,41,0.6097560975609756,15,41,0.36585365853658536,0.36585365853658536,22,18,32,42,3,0.36,0.4090909090909091,0.9333333333333333,0.5,0.5285298780487805,0.5792682926829268,0.6223404255319149,6,2,0.04878048780487805,1,0.024390243902439025
"2024-12-13","DEN",105,120,32,48,0.6666666666666666,10,29,0.3448275862068966,0.35714285714285715,26,30,34,24,6,0.46875,0.5,0.8,0.37662337662337664,0.5898789473684211,0.6103896103896104,0.6521739130434783,4,2,0.041666666666666664,0,0
"2024-12-16","UTA",104,107,23,41,0.5609756097560976,13,39,0.3333333333333333,0.34210526315789475,22,20,26,36,3,0.43478260869565216,0.5263157894736842,0.9230769230769231,0.4875,0.5344658227848101,0.53125,0.5760869565217391,8,5,0.12195121951219512,1,0.02564102564102564
"2024-12-19","DAL",98,95,27,56,0.48214285714285715,7,30,0.23333333333333334,0.23333333333333334,20,28,26,21,0,0.5185185185185185,0.5384615384615384,1,0.3488372093023256,0.5197709302325582,0.436046511627907,0.4896907216494845,2,3,0.05357142857142857,0,0
"2024-12-21","DAL",95,113,26,53,0.49056603773584906,14,35,0.4,0.4,19,22,30,42,0,0.4230769230769231,0.4782608695652174,1,0.3977272727272727,0.5180454545454546,0.5340909090909091,0.5833333333333334,6,7,0.1320754716981132,0,0
"2024-12-23","MEM",106,110,22,57,0.38596491228070173,16,42,0.38095238095238093,0.38095238095238093,18,22,22,45,3,0.5,0.55,0.9375,0.42424242424242425,0.5386328282828282,0.46464646464646464,0.5,4,5,0.08771929824561403,1,0.023809523809523808
"2024-12-27","GSW",96,92,28,57,0.49122807017543857,7,38,0.18421052631578946,0.18421052631578946,15,36,20,18,3,0.6428571428571429,0.6923076923076923,0.8571428571428571,0.4,0.5418805263157895,0.4052631578947368,0.4380952380952381,4,7,0.12280701754385964,3,0.07894736842105263
"2024-12-30","NOP",96,113,24,45,0.5333333333333333,18,37,0.4864864864864865,0.4864864864864865,11,30,18,45,9,0.625,0.6521739130434783,0.8333333333333334,0.45121951219512196,0.5255109756097561,0.6219512195121951,0.6348314606741573,2,2,0.044444444444444446,0,0
"2024-12-31","SAS",99,122,39,58,0.6724137931034483,9,40,0.225,0.23076923076923078,17,58,20,24,3,0.7435897435897436,0.7837837837837838,0.8888888888888888,0.40816326530612246,0.5916417525773195,0.5357142857142857,0.5754716981132075,4,3,0.05172413793103448,0,0
"2025-01-02","OKC",98,116,29,48,0.6041666666666666,14,38,0.3684210526315789,0.3684210526315789,16,36,22,33,9,0.6206896551724138,0.6206896551724138,0.7857142857142857,0.4418604651162791,0.5034715116279069,0.5813953488372093,0.6170212765957447,0,1,0.020833333333333332,0,0
"2025-01-04","ATL",110,105,22,42,0.5238095238095238,16,46,0.34782608695652173,0.34782608695652173,13,36,8,36,12,0.8181818181818182,0.8571428571428571,0.75,0.5227272727272727,0.5311244318181818,0.5227272727272727,0.546875,2,3,0.07142857142857142,0,0
