"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-11-10","HOU",94,101,31,59,0.5254237288135594,7,34,0.20588235294117646,0.20588235294117646,18,28,34,15,6,0.45161290322580644,0.4666666666666667,0.7142857142857143,0.3655913978494624,0.5163048387096775,0.44623655913978494,0.49029126213592233,2,6,0.1016949152542373,0,0
"2024-11-12","MIA",105,121,30,56,0.5357142857142857,17,45,0.37777777777777777,0.38636363636363635,10,24,36,39,12,0.4,0.42857142857142855,0.7647058823529411,0.44554455445544555,0.4938585,0.5495049504950495,0.5707547169811321,4,4,0.07142857142857142,0,0
"2024-11-13","MIL",107,127,30,60,0.5,15,35,0.42857142857142855,0.42857142857142855,22,26,34,39,6,0.43333333333333335,0.4482758620689655,0.8666666666666667,0.3684210526315789,0.5523989361702127,0.5526315789473685,0.5990566037735849,2,7,0.11666666666666667,0,0
"2024-11-15","TOR",100,95,27,66,0.4090909090909091,8,31,0.25806451612903225,0.25806451612903225,17,26,28,24,0,0.48148148148148145,0.5416666666666666,1,0.31958762886597936,0.5500463917525773,0.4020618556701031,0.4439252336448598,6,8,0.12121212121212122,0,0
"2024-11-17","WAS",99,104,27,56,0.48214285714285715,12,27,0.4444444444444444,0.46153846153846156,14,26,28,24,12,0.48148148148148145,0.5,0.6666666666666666,0.3253012048192771,0.49475731707317067,0.5421686746987951,0.5659340659340659,2,4,0.07142857142857142,0,0
"2024-11-18","CHI",97,122,21,45,0.4666666666666667,23,46,0.5,0.5,11,22,20,51,18,0.5238095238095238,0.5789473684210527,0.7391304347826086,0.5054945054945055,0.5071175824175824,0.6098901098901099,0.6224489795918368,4,3,0.06666666666666667,0,0
"2024-11-21","CHA",103,123,24,49,0.4897959183673469,20,44,0.45454545454545453,0.45454545454545453,15,18,30,42,18,0.375,0.391304347826087,0.7,0.4731182795698925,0.5214661290322581,0.5806451612903226,0.5922330097087378,2,3,0.061224489795918366,0,0
"2024-11-23","ORL",92,111,28,48,0.5833333333333334,12,39,0.3076923076923077,0.3157894736842105,19,32,24,27,9,0.5714285714285714,0.5925925925925926,0.75,0.4482758620689655,0.5530668604651162,0.5287356321839081,0.5670103092783505,2,8,0.16666666666666666,0,0
"2024-11-25","TOR",92,100,31,69,0.4492753623188406,10,35,0.2857142857142857,0.2857142857142857,8,32,30,30,0,0.5161290322580645,0.6666666666666666,1,0.33653846153846156,0.5091658653846154,0.4423076923076923,0.4537037037037037,14,7,0.10144927536231885,0,0
"2024-11-27","MEM",105,131,34,47,0.723404255319149,17,46,0.3695652173913043,0.3695652173913043,12,36,32,39,12,0.5294117647058824,0.5625,0.7647058823529411,0.4946236559139785,0.548366129032258,0.6397849462365591,0.6616161616161617,4,4,0.0851063829787234,0,0
"2024-11-29","IND",101,106,29,52,0.5576923076923077,12,33,0.36363636363636365,0.36363636363636365,12,24,34,33,3,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.38823529411764707,0.5223735294117647,0.5529411764705883,0.5824175824175825,0,4,0.07692307692307693,1,0.030303030303030304
