"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-10-23","BKN",103,116,23,48,0.4791666666666667,17,43,0.3953488372093023,0.40476190476190477,19,20,26,33,18,0.43478260869565216,0.47619047619047616,0.6470588235294118,0.4725274725274725,0.5635777777777778,0.532967032967033,0.5637254901960784,4,9,0.1875,0,0
"2024-10-25","CHA",103,120,16,45,0.35555555555555557,21,51,0.4117647058823529,0.4117647058823529,25,18,14,39,24,0.5625,0.6923076923076923,0.6190476190476191,0.53125,0.5566677083333333,0.4947916666666667,0.5405405405405406,6,8,0.17777777777777778,1,0.0196078431372549
"2024-10-27","OKC",100,128,28,49,0.5714285714285714,16,40,0.4,0.4,24,28,28,36,12,0.5,0.5384615384615384,0.75,0.449438202247191,0.5750426966292135,0.5842696629213483,0.616504854368932,4,4,0.08163265306122448,0,0
"2024-10-28","WAS",104,121,20,47,0.425531914893617,21,44,0.4772727272727273,0.4772727272727273,18,20,20,42,21,0.5,0.5263157894736842,0.6666666666666666,0.4835164835164835,0.5557318681318681,0.5659340659340659,0.605,2,7,0.14893617021276595,0,0
"2024-10-30","WAS",105,133,31,50,0.62,16,38,0.42105263157894735,0.42105263157894735,23,38,24,39,9,0.6129032258064516,0.7037037037037037,0.8125,0.4318181818181818,0.5502090909090909,0.625,0.6683673469387755,8,2,0.04,0,0
"2024-11-01","SAC",103,123,32,56,0.5714285714285714,11,33,0.3333333333333333,0.34375,26,34,30,33,0,0.53125,0.5483870967741935,1,0.3707865168539326,0.5724284090909091,0.5449438202247191,0.5970873786407767,2,4,0.07142857142857142,0,0
"2024-11-03","NOP",97,111,23,52,0.4423076923076923,16,38,0.42105263157894735,0.42105263157894735,17,18,28,39,9,0.391304347826087,0.4090909090909091,0.8125,0.4222222222222222,0.5177844444444445,0.5222222222222223,0.5663265306122449,2,3,0.057692307692307696,0,0
"2024-11-04","BOS",104,123,30,44,0.6818181818181818,18,55,0.32727272727272727,0.32727272727272727,9,26,34,42,12,0.43333333333333335,0.48148148148148145,0.7777777777777778,0.5555555555555556,0.5830989898989899,0.5757575757575758,0.5865384615384616,6,2,0.045454545454545456,1,0.01818181818181818
"2024-11-06","NYK",99,116,19,37,0.5135135135135135,22,47,0.46808510638297873,0.46808510638297873,12,24,14,51,15,0.631578947368421,0.75,0.7727272727272727,0.5595238095238095,0.5651142857142857,0.6190476190476191,0.6373626373626373,6,3,0.08108108108108109,1,0.02127659574468085
"2024-11-08","DET",105,122,31,53,0.5849056603773585,13,33,0.3939393939393939,0.40625,21,28,34,39,0,0.45161290322580644,0.5185185185185185,1,0.38372093023255816,0.5004335294117647,0.5872093023255814,0.6161616161616161,8,6,0.11320754716981132,0,0
"2024-11-09","CHI",104,125,33,53,0.6226415094339622,13,39,0.3333333333333333,0.3333333333333333,20,34,32,39,0,0.5151515151515151,0.5483870967741935,1,0.42391304347826086,0.5964847826086956,0.5706521739130435,0.6127450980392157,4,5,0.09433962264150944,0,0
"2024-11-12","BOS",99,116,20,30,0.6666666666666666,18,45,0.4,0.4,22,22,18,51,3,0.55,0.55,0.9444444444444444,0.6,0.5234033333333333,0.6266666666666667,0.6666666666666666,0,1,0.03333333333333333,1,0.022222222222222223
"2024-11-15","WAS",111,117,28,63,0.4444444444444444,15,43,0.3488372093023256,0.3488372093023256,16,34,22,33,12,0.6071428571428571,0.68,0.7333333333333333,0.4056603773584906,0.5530452830188679,0.47641509433962265,0.5,6,9,0.14285714285714285,1,0.023255813953488372
"2024-11-17","POR",102,114,30,57,0.5263157894736842,14,38,0.3684210526315789,0.3783783783783784,12,38,22,36,6,0.6333333333333333,0.7037037037037037,0.8571428571428571,0.4,0.5747489361702128,0.5368421052631579,0.5533980582524272,6,7,0.12280701754385964,0,0
"2024-11-18","SAC",96,108,17,39,0.4358974358974359,20,46,0.43478260869565216,0.4444444444444444,14,16,18,48,12,0.47058823529411764,0.5,0.8,0.5411764705882353,0.5320863095238095,0.5529411764705883,0.574468085106383,2,7,0.1794871794871795,0,0
"2024-11-20","GSW",112,120,33,61,0.5409836065573771,14,40,0.35,0.35,12,48,18,36,6,0.7272727272727273,0.8,0.8571428571428571,0.39603960396039606,0.5136123762376238,0.5346534653465347,0.5555555555555556,6,5,0.08196721311475409,0,0
"2024-11-22","CHI",107,136,30,43,0.6976744186046512,19,43,0.4418604651162791,0.4418604651162791,19,34,26,57,0,0.5666666666666667,0.5666666666666667,1,0.5,0.5859040697674418,0.6802325581395349,0.7105263157894737,0,4,0.09302325581395349,0,0
"2024-11-25","DAL",112,129,31,59,0.5254237288135594,16,35,0.45714285714285713,0.45714285714285713,19,28,34,30,18,0.45161290322580644,0.5,0.625,0.3723404255319149,0.5475638297872341,0.5851063829787234,0.6201923076923077,6,6,0.1016949152542373,0,0
"2024-11-27","CLE",104,124,29,47,0.6170212765957447,15,48,0.3125,0.3125,21,40,18,33,12,0.6896551724137931,0.7142857142857143,0.7333333333333333,0.5052631578947369,0.5953510638297872,0.5421052631578948,0.5794392523364486,2,6,0.1276595744680851,0,0
