"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-10-22","MIN",94,103,22,44,0.5,13,41,0.3170731707317073,0.3170731707317073,20,16,28,27,12,0.36363636363636365,0.5,0.6923076923076923,0.4823529411764706,0.5467917647058823,0.48823529411764705,0.5309278350515464,12,6,0.13636363636363635,2,0.04878048780487805
"2024-10-25","PHX",100,116,25,45,0.5555555555555556,17,37,0.4594594594594595,0.4594594594594595,15,38,12,48,3,0.76,0.76,0.9411764705882353,0.45121951219512196,0.5407962962962962,0.6158536585365854,0.6444444444444445,0,5,0.1111111111111111,0,0
"2024-10-26","SAC",106,127,30,44,0.6818181818181818,15,44,0.3409090909090909,0.3409090909090909,22,42,18,33,12,0.7,0.7241379310344828,0.7333333333333333,0.5,0.5532119318181818,0.5965909090909091,0.6414141414141414,2,3,0.06818181818181818,0,0
"2024-10-28","PHX",96,109,29,51,0.5686274509803921,11,36,0.3055555555555556,0.3055555555555556,18,22,36,30,3,0.3793103448275862,0.39285714285714285,0.9090909090909091,0.41379310344827586,0.5035051724137931,0.5229885057471264,0.5677083333333334,2,6,0.11764705882352941,0,0
"2024-10-30","CLE",105,134,39,56,0.6964285714285714,17,41,0.4146341463414634,0.4146341463414634,5,46,32,42,9,0.5897435897435898,0.6388888888888888,0.8235294117647058,0.422680412371134,0.6213159793814433,0.6649484536082474,0.6767676767676768,6,0,0,0,0
"2024-11-01","TOR",102,125,42,72,0.5833333333333334,10,35,0.2857142857142857,0.29411764705882354,11,50,34,30,0,0.5952380952380952,0.625,1,0.32710280373831774,0.570354716981132,0.5327102803738317,0.5630630630630631,4,5,0.06944444444444445,0,0
"2024-11-04","DET",97,115,37,62,0.5967741935483871,8,34,0.23529411764705882,0.23529411764705882,17,32,42,18,6,0.43243243243243246,0.48484848484848486,0.75,0.3541666666666667,0.5461708333333334,0.5104166666666666,0.5428571428571428,8,1,0.016129032258064516,0,0
"2024-11-06","MEM",103,131,31,59,0.5254237288135594,17,34,0.5,0.5,18,28,34,42,9,0.45161290322580644,0.5185185185185185,0.8235294117647058,0.3655913978494624,0.5354956989247311,0.6075268817204301,0.6421568627450981,8,1,0.01694915254237288,0,0
"2024-11-08","PHI",96,106,26,57,0.45614035087719296,13,39,0.3333333333333333,0.3333333333333333,15,30,22,39,0,0.5769230769230769,0.625,1,0.40625,0.5419715789473684,0.4739583333333333,0.5047619047619047,4,13,0.22807017543859648,0,0
"2024-11-10","TOR",90,103,27,53,0.5094339622641509,10,29,0.3448275862068966,0.3448275862068966,19,36,18,24,6,0.6666666666666666,0.6923076923076923,0.8,0.35365853658536583,0.5045628048780488,0.5121951219512195,0.5659340659340659,2,4,0.07547169811320754,0,0
"2024-11-13","MEM",104,123,30,56,0.5357142857142857,12,33,0.36363636363636365,0.36363636363636365,27,34,26,33,3,0.5666666666666667,0.6071428571428571,0.9166666666666666,0.3707865168539326,0.5234191011235955,0.5393258426966292,0.5857142857142857,4,5,0.08928571428571429,0,0
"2024-11-15","SAS",97,115,26,43,0.6046511627906976,17,45,0.37777777777777777,0.37777777777777777,12,38,14,39,12,0.7307692307692307,0.7307692307692307,0.7647058823529411,0.5113636363636364,0.5432789772727272,0.5852272727272727,0.6052631578947368,0,1,0.023255813953488372,2,0.044444444444444446
"2024-11-16","NOP",90,99,24,54,0.4444444444444444,11,29,0.3793103448275862,0.3793103448275862,18,26,22,33,0,0.5416666666666666,0.5909090909090909,1,0.3493975903614458,0.5203234939759036,0.4879518072289157,0.5212765957446809,4,3,0.05555555555555555,0,0
"2024-11-19","UTA",99,118,33,54,0.6111111111111112,12,36,0.3333333333333333,0.34285714285714286,16,40,26,24,12,0.6060606060606061,0.6896551724137931,0.6666666666666666,0.4,0.5371814606741573,0.5666666666666667,0.6020408163265306,8,5,0.09259259259259259,0,0
"2024-11-21","ORL",95,119,28,51,0.5490196078431373,15,40,0.375,0.375,18,36,20,39,6,0.6428571428571429,0.6923076923076923,0.8666666666666667,0.43956043956043955,0.5380412087912089,0.554945054945055,0.5959595959595959,4,6,0.11764705882352941,0,0
"2024-11-23","DEN",99,127,34,50,0.68,16,32,0.5,0.5161290322580645,11,46,22,42,6,0.6764705882352942,0.7931034482758621,0.875,0.3902439024390244,0.5513462962962963,0.7073170731707317,0.6978021978021978,10,3,0.06,0,0
"2024-11-26","PHX",101,127,34,57,0.5964912280701754,17,42,0.40476190476190477,0.40476190476190477,8,32,36,45,6,0.47058823529411764,0.48484848484848486,0.8823529411764706,0.42424242424242425,0.528869696969697,0.601010101010101,0.616504854368932,2,6,0.10526315789473684,0,0
"2024-11-27","SAS",95,101,22,45,0.4888888888888889,14,40,0.35,0.35,15,26,18,39,3,0.5909090909090909,0.7222222222222222,0.9285714285714286,0.47058823529411764,0.5760647058823529,0.5058823529411764,0.543010752688172,8,3,0.06666666666666667,0,0
"2024-11-29","OKC",92,101,25,53,0.4716981132075472,13,40,0.325,0.325,12,18,32,33,6,0.36,0.391304347826087,0.8461538461538461,0.43010752688172044,0.5272811827956989,0.478494623655914,0.5,4,6,0.11320754716981132,0,0
