"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-10-24","SAS",103,109,27,50,0.54,12,36,0.3333333333333333,0.3333333333333333,19,36,18,36,0,0.6666666666666666,0.6923076923076923,1,0.4186046511627907,0.5417244186046511,0.5232558139534884,0.5618556701030928,2,5,0.1,0,0
"2024-10-26","PHX",96,114,22,41,0.5365853658536586,14,39,0.358974358974359,0.358974358974359,28,28,16,36,6,0.6363636363636364,0.6666666666666666,0.8571428571428571,0.4875,0.517755,0.5375,0.5885416666666666,2,2,0.04878048780487805,0,0
"2024-10-28","UTA",99,102,24,57,0.42105263157894735,10,35,0.2857142857142857,0.2857142857142857,24,30,18,27,3,0.625,0.7142857142857143,0.9,0.3804347826086957,0.555391304347826,0.42391304347826086,0.47619047619047616,6,10,0.17543859649122806,2,0.05714285714285714
"2024-10-29","MIN",97,114,20,38,0.5263157894736842,19,39,0.48717948717948717,0.48717948717948717,17,36,4,45,12,0.9,0.9,0.7894736842105263,0.5064935064935064,0.543672077922078,0.6298701298701299,0.6348314606741573,0,2,0.05263157894736842,0,0
"2024-10-31","HOU",93,108,32,63,0.5079365079365079,8,34,0.23529411764705882,0.23529411764705882,20,30,34,18,6,0.46875,0.5172413793103449,0.75,0.35051546391752575,0.561201030927835,0.4536082474226804,0.5,6,7,0.1111111111111111,0,0
"2024-11-03","ORL",100,85,23,52,0.4423076923076923,8,41,0.1951219512195122,0.2,15,26,20,18,6,0.5652173913043478,0.5652173913043478,0.75,0.44086021505376344,0.5436576086956522,0.3763440860215054,0.4117647058823529,0,5,0.09615384615384616,0,0
"2024-11-04","IND",104,134,41,63,0.6507936507936508,13,32,0.40625,0.41935483870967744,13,40,42,30,9,0.4878048780487805,0.4878048780487805,0.7692307692307693,0.3368421052631579,0.560893085106383,0.6368421052631579,0.6504854368932039,0,3,0.047619047619047616,0,0
"2024-11-06","CHI",105,99,24,44,0.5454545454545454,12,42,0.2857142857142857,0.2857142857142857,15,30,18,30,6,0.625,0.7142857142857143,0.8333333333333334,0.4883720930232558,0.5795906976744186,0.4883720930232558,0.5103092783505154,6,3,0.06818181818181818,1,0.023809523809523808
"2024-11-08","PHX",90,114,28,47,0.5957446808510638,15,39,0.38461538461538464,0.38461538461538464,13,24,32,42,3,0.42857142857142855,0.4444444444444444,0.9333333333333333,0.45348837209302323,0.5383813953488372,0.5872093023255814,0.6063829787234043,2,1,0.02127659574468085,0,0
"2024-11-10","DEN",97,122,31,60,0.5166666666666667,14,29,0.4827586206896552,0.4827586206896552,18,44,18,39,3,0.7096774193548387,0.8148148148148148,0.9285714285714286,0.3258426966292135,0.5491741573033708,0.5842696629213483,0.61,8,4,0.06666666666666667,1,0.034482758620689655
"2024-11-12","GSW",102,120,31,53,0.5849056603773585,14,41,0.34146341463414637,0.34146341463414637,16,40,22,27,15,0.6451612903225806,0.6896551724137931,0.6428571428571429,0.43617021276595747,0.5112771276595744,0.5531914893617021,0.5607476635514018,4,1,0.018867924528301886,0,0
"2024-11-14","UTA",96,115,30,51,0.5882352941176471,13,34,0.38235294117647056,0.3939393939393939,16,34,26,24,15,0.5666666666666667,0.68,0.6153846153846154,0.4,0.5072940476190476,0.5823529411764706,0.6117021276595744,10,10,0.19607843137254902,0,0
"2024-11-16","SAS",100,93,17,48,0.3541666666666667,11,40,0.275,0.275,26,20,14,33,0,0.5882352941176471,0.5882352941176471,1,0.45454545454545453,0.5270136363636364,0.3806818181818182,0.45098039215686275,0,7,0.14583333333333334,0,0
"2024-11-17","OKC",96,119,29,45,0.6444444444444445,14,42,0.3333333333333333,0.3333333333333333,19,34,24,36,6,0.5862068965517241,0.5862068965517241,0.8571428571428571,0.4827586206896552,0.565137356321839,0.5747126436781609,0.5959595959595959,0,4,0.08888888888888889,1,0.023809523809523808
"2024-11-19","NOP",101,91,20,46,0.43478260869565216,11,32,0.34375,0.34375,18,22,18,24,9,0.55,0.5789473684210527,0.7272727272727273,0.41025641025641024,0.5349179487179487,0.46794871794871795,0.5172413793103449,2,7,0.15217391304347827,0,0
"2024-11-22","DEN",99,120,28,61,0.45901639344262296,15,29,0.5172413793103449,0.5357142857142857,19,38,18,42,3,0.6785714285714286,0.7037037037037037,0.9333333333333333,0.32222222222222224,0.5088106741573033,0.5611111111111111,0.5825242718446602,2,5,0.08196721311475409,0,0
"2024-11-24","MIA",109,123,32,66,0.48484848484848486,14,41,0.34146341463414637,0.35,17,26,38,42,0,0.40625,0.41935483870967744,1,0.38317757009345793,0.5811349056603773,0.4953271028037383,0.5169491525423728,2,9,0.13636363636363635,0,0
"2024-11-25","ATL",111,119,39,70,0.5571428571428572,9,31,0.2903225806451613,0.2903225806451613,14,48,30,24,3,0.6153846153846154,0.631578947368421,0.8888888888888888,0.3069306930693069,0.584058,0.5198019801980198,0.5509259259259259,2,8,0.11428571428571428,0,0
"2024-11-27","NYK",96,114,33,57,0.5789473684210527,7,29,0.2413793103448276,0.25,27,26,40,21,0,0.3939393939393939,0.41935483870967744,1,0.3372093023255814,0.5467435294117647,0.5058139534883721,0.5757575757575758,4,3,0.05263157894736842,1,0.034482758620689655
